112151,536090057,Spot_Level,,,,0,15.35105324,75.9922798,564.759,,,,0308340536,,,NO,
112152,536090058,Spot_Level,,,,0,15.35117755,75.99226944,565.135,,,,0308340536,,,NO,
112153,536090059,Spot_Level,,,,0,15.35130414,75.99225932,565.761,,,,0308340536,,,NO,
112154,536090060,Spot_Level,,,,0,15.35143943,75.99225326,565.59,,,,0308340536,,,NO,
112155,536090061,Spot_Level,,,,0,15.35150229,75.99261727,564.892,,,,0308340536,,,NO,
112156,536090062,Spot_Level,,,,0,15.35150535,75.99250773,564.977,,,,0308340536,,,NO,
112157,536090063,Spot_Level,,,,0,15.35149914,75.99235008,565.373,,,,0308340536,,,NO,
112158,536090064,Spot_Level,,,,0,15.35148034,75.99216213,565.525,,,,0308340536,,,NO,
112159,536090065,Spot_Level,,,,0,15.35108987,75.99155707,566.767,,,,0308340536,,,NO,
112160,536090066,Spot_Level,,,,0,15.35092466,75.99183702,565.606,,,,0308340536,,,NO,
112161,536090067,Spot_Level,,,,0,15.35088061,75.99195459,565.637,,,,0308340536,,,NO,
112162,536090068,Spot_Level,,,,0,15.35086564,75.99200574,565.38,,,,0308340536,,,NO,
112163,536090069,Spot_Level,,,,0,15.3508541,75.99207419,565.414,,,,0308340536,,,NO,
112164,536090070,Spot_Level,,,,0,15.35085619,75.99217311,565.157,,,,0308340536,,,NO,
112165,536090071,Spot_Level,,,,0,15.35085704,75.99219723,565.121,,,,0308340536,,,NO,
112166,536090072,Spot_Level,,,,0,15.35064461,75.99231569,564.96,,,,0308340536,,,NO,
112167,536090073,Spot_Level,,,,0,15.35071383,75.99230186,565.304,,,,0308340536,,,NO,
112168,536090074,Spot_Level,,,,0,15.35083072,75.99227771,565.114,,,,0308340536,,,NO,
112169,536090075,Spot_Level,,,,0,15.35086642,75.9922742,565.091,,,,0308340536,,,NO,
112170,536090076,Spot_Level,,,,0,15.35087055,75.99229784,564.968,,,,0308340536,,,NO,
112171,536090077,Spot_Level,,,,0,15.35087482,75.99234913,564.967,,,,0308340536,,,NO,
112172,536090078,Spot_Level,,,,0,15.35086733,75.99252965,564.926,,,,0308340536,,,NO,
112173,536090079,Spot_Level,,,,0,15.350873,75.99266019,564.664,,,,0308340536,,,NO,
112174,536090080,Spot_Level,,,,0,15.35050736,75.99271988,564.512,,,,0308340536,,,NO,
112175,536090081,Spot_Level,,,,0,15.35068509,75.99271162,564.781,,,,0308340536,,,NO,
112176,536090082,Spot_Level,,,,0,15.34189995,75.98235492,561.395,,,,0308340536,,,NO,
112177,536090083,Spot_Level,,,,0,15.34227401,75.98274528,561.468,,,,0308340536,,,NO,
112178,536090084,Spot_Level,,,,0,15.34258153,75.98305214,561.532,,,,0308340536,,,NO,
112179,536090085,Spot_Level,,,,0,15.34283865,75.98329905,561.78,,,,0308340536,,,NO,
112180,536090086,Spot_Level,,,,0,15.34315492,75.98360075,562.367,,,,0308340536,,,NO,
112181,536090087,Spot_Level,,,,0,15.34343148,75.98384148,563.074,,,,0308340536,,,NO,
112182,536090088,Spot_Level,,,,0,15.34365269,75.98401631,563.715,,,,0308340536,,,NO,
112183,536090089,Spot_Level,,,,0,15.34391318,75.98421707,564.421,,,,0308340536,,,NO,
112184,536090090,Spot_Level,,,,0,15.34435162,75.98459627,565.008,,,,0308340536,,,NO,
112185,536090091,Spot_Level,,,,0,15.34459626,75.98483393,564.898,,,,0308340536,,,NO,
112186,536090092,Spot_Level,,,,0,15.34487841,75.98510936,564.578,,,,0308340536,,,NO,
112187,536090093,Spot_Level,,,,0,15.34515686,75.98538079,564.333,,,,0308340536,,,NO,
112188,536090094,Spot_Level,,,,0,15.34539598,75.98562932,564.412,,,,0308340536,,,NO,
112189,536090095,Spot_Level,,,,0,15.34570571,75.98594134,565.154,,,,0308340536,,,NO,
112190,536090096,Spot_Level,,,,0,15.34598513,75.98622047,565.961,,,,0308340536,,,NO,
112191,536090097,Spot_Level,,,,0,15.34627157,75.98651573,565.747,,,,0308340536,,,NO,
112192,536090098,Spot_Level,,,,0,15.34669168,75.98692859,565.451,,,,0308340536,,,NO,
112193,536090099,Spot_Level,,,,0,15.34739275,75.98762047,566.114,,,,0308340536,,,NO,
112194,536090100,Spot_Level,,,,0,15.34784479,75.98805394,566.819,,,,0308340536,,,NO,
112195,536090101,Spot_Level,,,,0,15.34822869,75.98841389,566.032,,,,0308340536,,,NO,
112196,536090102,Spot_Level,,,,0,15.3485063,75.98867996,566.15,,,,0308340536,,,NO,
112197,536090103,Spot_Level,,,,0,15.34876373,75.98892527,566.646,,,,0308340536,,,NO,
112198,536090104,Spot_Level,,,,0,15.34909165,75.98923221,567.03,,,,0308340536,,,NO,
112199,536090105,Spot_Level,,,,0,15.34934601,75.98947681,566.745,,,,0308340536,,,NO,
112200,536090106,Spot_Level,,,,0,15.34965391,75.98980746,567.244,,,,0308340536,,,NO,
112201,536090107,Spot_Level,,,,0,15.3499715,75.99018945,566.998,,,,0308340536,,,NO,
112202,536090108,Spot_Level,,,,0,15.35015317,75.99039819,567.235,,,,0308340536,,,NO,
112203,536090109,Spot_Level,,,,0,15.35047906,75.99077513,567.465,,,,0308340536,,,NO,
112204,536090110,Spot_Level,,,,0,15.35055212,75.99086127,567.522,,,,0308340536,,,NO,
112205,536090111,Spot_Level,,,,0,15.35071564,75.9910526,567.494,,,,0308340536,,,NO,
112206,536090112,Spot_Level,,,,0,15.35087146,75.99123908,567.452,,,,0308340536,,,NO,
112207,536090113,Spot_Level,,,,0,15.35107394,75.99148229,567.208,,,,0308340536,,,NO,
112208,536090114,Spot_Level,,,,0,15.33402537,75.97587716,551.245,,,,0308340536,,,NO,
112209,536090115,Spot_Level,,,,0,15.33417501,75.97596074,551.526,,,,0308340536,,,NO,
112210,536090116,Spot_Level,,,,0,15.33443315,75.97610235,551.546,,,,0308340536,,,NO,
112211,536090117,Spot_Level,,,,0,15.33466504,75.9762195,551.891,,,,0308340536,,,NO,
112212,536090118,Spot_Level,,,,0,15.33511498,75.97647307,551.702,,,,0308340536,,,NO,
112213,536090119,Spot_Level,,,,0,15.33534718,75.97659401,551.929,,,,0308340536,,,NO,
112214,536090120,Spot_Level,,,,0,15.33580546,75.97684247,552.225,,,,0308340536,,,NO,
112215,536090121,Spot_Level,,,,0,15.3361903,75.97704222,552.635,,,,0308340536,,,NO,
112216,536090122,Spot_Level,,,,0,15.33657044,75.97724831,553.019,,,,0308340536,,,NO,
112217,536090123,Spot_Level,,,,0,15.33694992,75.97746138,553.388,,,,0308340536,,,NO,
112218,536090124,Spot_Level,,,,0,15.33733526,75.97768318,553.319,,,,0308340536,,,NO,
